Date,Day of Week,Visitor Team,Home Team,VisitorPts,HomePts,Day or Night,Time of Game (minutes)
17/09/2020,Thu,Tampa Bay Rays,Baltimore Orioles,3,1,D,148
17/09/2020,Thu,Minnesota Twins,Chicago White Sox,3,4,D,200
17/09/2020,Thu,Cleveland Indians,Detroit Tigers,10,3,N,184
17/09/2020,Thu,Texas Rangers,Houston Astros,1,2,N,153
17/09/2020,Thu,Toronto Blue Jays,New York Yankees,7,10,N,199
17/09/2020,Thu,San Francisco Giants,Seattle Mariners,6,4,D,214
17/09/2020,Thu,Baltimore Orioles,Tampa Bay Rays,6,10,N,158
18/09/2020,Fri,Minnesota Twins,Chicago Cubs,0,1,N,154
18/09/2020,Fri,Chicago White Sox,Cincinnati Reds,1,7,N,171
18/09/2020,Fri,Los Angeles Dodgers,Colorado Rockies,15,6,N,204
18/09/2020,Fri,Washington Nationals,Miami Marlins,5,0,N,135
18/09/2020,Fri,Washington Nationals,Miami Marlins,3,14,N,174
18/09/2020,Fri,Kansas City Royals,Milwaukee Brewers,5,9,N,200
18/09/2020,Fri,Atlanta Braves,New York Mets,15,2,N,219
18/09/2020,Fri,Philadelphia Phillies,Toronto Blue Jays,7,0,D,153
18/09/2020,Fri,St. Louis Cardinals,Pittsburgh Pirates,6,5,D,188
18/09/2020,Fri,Pittsburgh Pirates,St. Louis Cardinals,2,7,N,139
18/09/2020,Fri,Texas Rangers,Los Angeles Angels,2,6,N,175
18/09/2020,Fri,Tampa Bay Rays,Baltimore Orioles,2,1,N,179
18/09/2020,Fri,New York Yankees,Boston Red Sox,6,5,N,295
18/09/2020,Fri,Cleveland Indians,Detroit Tigers,1,0,N,213
18/09/2020,Fri,Arizona D'Backs,Houston Astros,6,3,N,188
18/09/2020,Fri,San Francisco Giants,Oakland Athletics,0,6,N,173
18/09/2020,Fri,San Diego Padres,Seattle Mariners,6,1,N,181
18/09/2020,Fri,Toronto Blue Jays,Philadelphia Phillies,7,8,N,194
19/09/2020,Sat,Minnesota Twins,Chicago Cubs,8,1,N,190
19/09/2020,Sat,Chicago White Sox,Cincinnati Reds,5,0,N,177
19/09/2020,Sat,Los Angeles Dodgers,Colorado Rockies,6,1,N,152
19/09/2020,Sat,Washington Nationals,Miami Marlins,3,7,N,186
19/09/2020,Sat,Kansas City Royals,Milwaukee Brewers,0,5,N,175
19/09/2020,Sat,Atlanta Braves,New York Mets,2,7,N,212
19/09/2020,Sat,Toronto Blue Jays,Philadelphia Phillies,1,3,N,196
19/09/2020,Sat,St. Louis Cardinals,Pittsburgh Pirates,5,4,N,186
19/09/2020,Sat,Texas Rangers,Los Angeles Angels,3,4,N,155
19/09/2020,Sat,Tampa Bay Rays,Baltimore Orioles,3,1,N,184
19/09/2020,Sat,New York Yankees,Boston Red Sox,8,0,N,179
19/09/2020,Sat,Cleveland Indians,Detroit Tigers,2,5,N,180
19/09/2020,Sat,Arizona D'Backs,Houston Astros,2,3,N,157
19/09/2020,Sat,San Francisco Giants,Oakland Athletics,0,6,D,154
19/09/2020,Sat,San Diego Padres,Seattle Mariners,1,4,N,179
20/09/2020,Sun,Minnesota Twins,Chicago Cubs,4,0,N,187
20/09/2020,Sun,Chicago White Sox,Cincinnati Reds,3,7,D,216
20/09/2020,Sun,Los Angeles Dodgers,Colorado Rockies,3,6,D,195
20/09/2020,Sun,Washington Nationals,Miami Marlins,1,2,D,157
20/09/2020,Sun,Washington Nationals,Miami Marlins,15,0,D,174
20/09/2020,Sun,Kansas City Royals,Milwaukee Brewers,3,5,D,163
20/09/2020,Sun,Atlanta Braves,New York Mets,7,0,D,189
20/09/2020,Sun,Toronto Blue Jays,Philadelphia Phillies,6,3,D,208
20/09/2020,Sun,St. Louis Cardinals,Pittsburgh Pirates,2,1,D,170
20/09/2020,Sun,Texas Rangers,Los Angeles Angels,7,2,D,180
20/09/2020,Sun,Tampa Bay Rays,Baltimore Orioles,1,2,D,151
20/09/2020,Sun,New York Yankees,Boston Red Sox,2,10,D,202
20/09/2020,Sun,Cleveland Indians,Detroit Tigers,7,4,D,179
20/09/2020,Sun,Arizona D'Backs,Houston Astros,2,3,D,184
20/09/2020,Sun,San Francisco Giants,Oakland Athletics,14,2,D,201
20/09/2020,Sun,San Diego Padres,Seattle Mariners,7,4,D,242
21/09/2020,Mon,Miami Marlins,Atlanta Braves,4,5,N,210
21/09/2020,Mon,Milwaukee Brewers,Cincinnati Reds,3,6,N,176
21/09/2020,Mon,Tampa Bay Rays,New York Mets,2,1,N,180
21/09/2020,Mon,Chicago Cubs,Pittsburgh Pirates,5,0,N,178
21/09/2020,Mon,Colorado Rockies,San Francisco Giants,7,2,N,213
21/09/2020,Mon,Philadelphia Phillies,Washington Nationals,1,5,N,228
21/09/2020,Mon,Texas Rangers,Los Angeles Angels,5,8,D,180
21/09/2020,Mon,Chicago White Sox,Cleveland Indians,4,7,N,194
21/09/2020,Mon,St. Louis Cardinals,Kansas City Royals,1,4,N,175
21/09/2020,Mon,Houston Astros,Seattle Mariners,1,6,N,154
21/09/2020,Mon,New York Yankees,Toronto Blue Jays,5,11,N,236
22/09/2020,Tue,Texas Rangers,Arizona D'Backs,0,7,N,176
22/09/2020,Tue,Miami Marlins,Atlanta Braves,1,11,N,170
22/09/2020,Tue,Milwaukee Brewers,Cincinnati Reds,3,2,N,147
22/09/2020,Tue,Oakland Athletics,Los Angeles Dodgers,2,7,N,198
22/09/2020,Tue,Tampa Bay Rays,New York Mets,2,5,N,183
22/09/2020,Tue,Chicago Cubs,Pittsburgh Pirates,2,3,N,165
22/09/2020,Tue,Los Angeles Angels,San Diego Padres,4,2,N,190
22/09/2020,Tue,Colorado Rockies,San Francisco Giants,2,5,N,206
22/09/2020,Tue,Philadelphia Phillies,Washington Nationals,1,5,D,129
22/09/2020,Tue,Philadelphia Phillies,Washington Nationals,7,8,N,205
22/09/2020,Tue,Baltimore Orioles,Boston Red Sox,3,8,N,211
22/09/2020,Tue,Chicago White Sox,Cleveland Indians,3,5,N,201
22/09/2020,Tue,St. Louis Cardinals,Kansas City Royals,5,0,N,189
22/09/2020,Tue,Detroit Tigers,Minnesota Twins,4,5,N,223
22/09/2020,Tue,Houston Astros,Seattle Mariners,6,1,N,186
22/09/2020,Tue,New York Yankees,Toronto Blue Jays,12,1,N,209
23/09/2020,Wed,Texas Rangers,Arizona D'Backs,3,7,D,177
23/09/2020,Wed,Miami Marlins,Atlanta Braves,4,9,N,181
23/09/2020,Wed,Milwaukee Brewers,Cincinnati Reds,1,6,N,158
23/09/2020,Wed,Oakland Athletics,Los Angeles Dodgers,6,4,N,172
23/09/2020,Wed,Tampa Bay Rays,New York Mets,8,5,N,173
23/09/2020,Wed,Chicago Cubs,Pittsburgh Pirates,1,2,N,177
23/09/2020,Wed,Los Angeles Angels,San Diego Padres,5,2,D,204
23/09/2020,Wed,Colorado Rockies,San Francisco Giants,2,7,N,190
23/09/2020,Wed,Philadelphia Phillies,Washington Nationals,12,3,N,168
23/09/2020,Wed,Baltimore Orioles,Boston Red Sox,1,9,N,184
23/09/2020,Wed,Chicago White Sox,Cleveland Indians,2,3,N,194
23/09/2020,Wed,St. Louis Cardinals,Kansas City Royals,3,12,N,170
23/09/2020,Wed,Detroit Tigers,Minnesota Twins,6,7,N,196
23/09/2020,Wed,Houston Astros,Seattle Mariners,2,3,D,189
23/09/2020,Wed,New York Yankees,Toronto Blue Jays,1,14,N,219
24/09/2020,Thu,Miami Marlins,Atlanta Braves,4,2,N,215
24/09/2020,Thu,Oakland Athletics,Los Angeles Dodgers,1,5,N,170
24/09/2020,Thu,Chicago Cubs,Pittsburgh Pirates,0,7,D,156
24/09/2020,Thu,Colorado Rockies,San Francisco Giants,5,4,D,253
24/09/2020,Thu,Milwaukee Brewers,St. Louis Cardinals,2,4,N,223
24/09/2020,Thu,New York Mets,Washington Nationals,3,2,N,195
24/09/2020,Thu,Baltimore Orioles,Boston Red Sox,13,1,N,194
24/09/2020,Thu,Chicago White Sox,Cleveland Indians,4,5,N,168
24/09/2020,Thu,Detroit Tigers,Kansas City Royals,7,8,N,202
24/09/2020,Thu,Houston Astros,Texas Rangers,12,4,N,191
24/09/2020,Thu,New York Yankees,Toronto Blue Jays,1,4,N,191
25/09/2020,Fri,Colorado Rockies,Arizona D'Backs,0,4,D,156
25/09/2020,Fri,Colorado Rockies,Arizona D'Backs,5,11,N,178
25/09/2020,Fri,Boston Red Sox,Atlanta Braves,7,8,N,239
25/09/2020,Fri,Los Angeles Angels,Los Angeles Dodgers,5,9,N,222
25/09/2020,Fri,Milwaukee Brewers,St. Louis Cardinals,3,0,D,132
25/09/2020,Fri,San Diego Padres,San Francisco Giants,4,5,D,147
25/09/2020,Fri,San Francisco Giants,San Diego Padres,5,6,N,157
25/09/2020,Fri,St. Louis Cardinals,Milwaukee Brewers,9,1,N,156
25/09/2020,Fri,Chicago Cubs,Chicago White Sox,10,0,N,184
25/09/2020,Fri,Pittsburgh Pirates,Cleveland Indians,3,4,N,198
25/09/2020,Fri,Detroit Tigers,Kansas City Royals,2,3,N,170
25/09/2020,Fri,Cincinnati Reds,Minnesota Twins,7,2,N,218
25/09/2020,Fri,Miami Marlins,New York Yankees,4,3,N,200
25/09/2020,Fri,Seattle Mariners,Oakland Athletics,1,3,N,188
25/09/2020,Fri,Philadelphia Phillies,Tampa Bay Rays,4,6,N,188
25/09/2020,Fri,Houston Astros,Texas Rangers,4,5,N,195
25/09/2020,Fri,Baltimore Orioles,Toronto Blue Jays,5,10,N,161
26/09/2020,Sat,Colorado Rockies,Arizona D'Backs,10,3,N,183
26/09/2020,Sat,Boston Red Sox,Atlanta Braves,8,2,N,202
26/09/2020,Sat,Los Angeles Angels,Los Angeles Dodgers,6,7,N,199
26/09/2020,Sat,San Diego Padres,San Francisco Giants,6,2,N,167
26/09/2020,Sat,Milwaukee Brewers,St. Louis Cardinals,3,0,N,158
26/09/2020,Sat,New York Mets,Washington Nationals,3,4,D,159
26/09/2020,Sat,New York Mets,Washington Nationals,3,5,N,155
26/09/2020,Sat,Chicago Cubs,Chicago White Sox,5,9,N,200
26/09/2020,Sat,Pittsburgh Pirates,Cleveland Indians,8,0,N,176
26/09/2020,Sat,Detroit Tigers,Kansas City Royals,4,3,N,180
26/09/2020,Sat,Cincinnati Reds,Minnesota Twins,3,7,N,186
26/09/2020,Sat,Miami Marlins,New York Yankees,4,11,D,200
26/09/2020,Sat,Seattle Mariners,Oakland Athletics,5,1,D,159
26/09/2020,Sat,Oakland Athletics,Seattle Mariners,3,12,D,135
26/09/2020,Sat,Philadelphia Phillies,Tampa Bay Rays,3,4,N,173
26/09/2020,Sat,Houston Astros,Texas Rangers,1,6,N,164
26/09/2020,Sat,Baltimore Orioles,Toronto Blue Jays,2,5,N,178
27/09/2020,Sun,Colorado Rockies,Arizona D'Backs,3,11,D,174
27/09/2020,Sun,Boston Red Sox,Atlanta Braves,9,1,D,203
27/09/2020,Sun,Los Angeles Angels,Los Angeles Dodgers,0,5,D,174
27/09/2020,Sun,San Diego Padres,San Francisco Giants,5,4,D,202
27/09/2020,Sun,Milwaukee Brewers,St. Louis Cardinals,2,5,D,178
27/09/2020,Sun,New York Mets,Washington Nationals,5,15,D,215
27/09/2020,Sun,Chicago Cubs,Chicago White Sox,10,8,D,217
27/09/2020,Sun,Pittsburgh Pirates,Cleveland Indians,6,8,D,180
27/09/2020,Sun,Detroit Tigers,Kansas City Royals,1,3,D,147
27/09/2020,Sun,Cincinnati Reds,Minnesota Twins,5,3,D,233
27/09/2020,Sun,Miami Marlins,New York Yankees,5,0,D,185
27/09/2020,Sun,Seattle Mariners,Oakland Athletics,2,6,D,186
27/09/2020,Sun,Philadelphia Phillies,Tampa Bay Rays,0,5,D,179
27/09/2020,Sun,Houston Astros,Texas Rangers,4,8,D,208
27/09/2020,Sun,Baltimore Orioles,Toronto Blue Jays,7,5,D,172
